Scenario, Parent, Alias: Default, Data Storage, Two Pass Calculation, Description, Formula, Formula Description, UDA, Smart List, Data Type, Hierarchy Type, Enable for Dynamic Children, Number of Possible Dynamic Children, Access Granted to Member Creator, Allow Upper Level Entity Input, Process Management Enabled, UUID, Start Year, End Year, Start Period, End Period, Include BegBal, Exchange Table, Aggregation (PL_Alloc), Data Storage (PL_Alloc), Formula (PL_Alloc), Formula Description (PL_Alloc), Aggregation (PL), Data Storage (PL), Formula (PL), Solve Order (PL), Formula Description (PL), Operation
ACT,Scenario,Actual,store,false,,<none>,<none>,,,unspecified,stored,,,,false,true,f80a6e91-fa16-43f4-a92e-b780ec1ffc53,FY13,FY27,Jan,Dec,true,,+,store,<none>,,+,store,<none>,0,,
AOP,Scenario,,store,false,,<none>,<none>,,,unspecified,stored,,,,false,true,d5d38c9c-d5ea-4a77-8abf-5bb7b1484674,FY17,FY18,Jan,Dec,true,,~,store,<none>,,~,store,<none>,0,,
FCST,Scenario,Forecast,store,false,,<none>,<none>,,,unspecified,stored,,,,false,true,e382ac8d-d4b6-45f4-a401-1d0b1e0e0944,FY18,FY18,Jun,Dec,true,,~,store,<none>,,~,store,<none>,0,,
LTP,Scenario,Long Term Plan,store,false,,<none>,<none>,,,unspecified,none,,,,false,true,39d5f572-3aa9-4599-bb37-ad12859ce824,FY13,FY27,Jan,Dec,true,,~,store,<none>,,~,store,<none>,0,,
SCE_IND,Scenario,Scenario Indicators,label only,false,,<none>,<none>,,,unspecified,dynamic,,,,false,true,63c83dfc-2d0b-4761-98c6-863fdbad542b,FY13,FY27,Jan,Dec,false,,+,label only,<none>,,+,label only,<none>,0,,
PER_TYPE,SCE_IND,Period Type,dynamic calc,false,,<none>,<none>,,,unspecified,none,,,,false,true,100408b6-a0c1-44a2-929d-6fc85ed222f1,FY13,FY27,Jan,Dec,false,,+,dynamic calc,<none>,,+,dynamic calc,"CASE 
WHEN Is([Period].CurrentMember, [Jan]) OR
     Is([Period].CurrentMember, [Feb]) OR 
     Is([Period].CurrentMember, [Mar]) OR 
     Is([Period].CurrentMember, [Apr]) OR
	 Is([Period].CurrentMember, [May]) OR
     Is([Period].CurrentMember, [Jun]) OR 
     Is([Period].CurrentMember, [Jul]) OR 
     Is([Period].CurrentMember, [Aug]) OR
     Is([Period].CurrentMember, [Sep]) OR 
     Is([Period].CurrentMember, [Oct]) OR 
     Is([Period].CurrentMember, [Nov]) OR 
     Is([Period].CurrentMember, [Dec]) THEN
    1

WHEN Is([Period].CurrentMember, [YTD-Jan]) OR
 	 Is([Period].CurrentMember, [YTD-Feb]) OR 
     Is([Period].CurrentMember, [YTD-Mar]) OR 
     Is([Period].CurrentMember, [YTD-Apr]) OR
	 Is([Period].CurrentMember, [YTD-May]) OR
     Is([Period].CurrentMember, [YTD-Jun]) OR 
     Is([Period].CurrentMember, [YTD-Jul]) OR 
     Is([Period].CurrentMember, [YTD-Aug]) OR
     Is([Period].CurrentMember, [YTD-Sep]) OR 
     Is([Period].CurrentMember, [YTD-Oct]) OR 
     Is([Period].CurrentMember, [YTD-Nov]) OR 
     Is([Period].CurrentMember, [YTD-Dec]) THEN
     2
END",0,,
LFL,Scenario,Like for like,label only,false,,<none>,<none>,,,unspecified,dynamic,,,,false,true,03338486-9065-4ed2-a02b-ab941c0fd1ed,FY13,FY27,Jan,Dec,true,,~,label only,<none>,,~,label only,<none>,0,,
AOP_at_ACT_rate,LFL,AOP at Actual rates,dynamic calc,false,,<none>,<none>,,,unspecified,stored,,,,false,true,6883d8ec-b015-4b03-a566-feb6e9024700,FY13,FY27,Jan,Dec,true,,~,dynamic calc,"IF(@ISMBR(""Group_curr_ILS""))
	""AOP""->""MANU""->""Tech_Local_curr"" * ""A_EX_RATES""->
    ""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->""VF""->@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 )));
ELSEIF(@ISMBR(""Group_curr_EUR""))
	""AOP""->""MANU""->""Tech_Local_curr"" * ""A_EX_RATES""->
    ""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->""VF""->@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 ))) /
    ""A_EX_RATES""->""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->""VF""->""CUR_EURO"";
ELSEIF(@ISMBR(""Tech_Local_curr"") OR @ISMBR(@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 )))) )
	""AOP""->""MANU""->""Tech_Local_curr"";
ENDIF",,~,dynamic calc,"IIF (Is([Currency].CurrentMember,[Group_curr_ILS]) ,
	(AOP,MANU,Tech_Local_curr)  *
	(A_EX_RATES, CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT,VF, StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4)))),
IIF (Is([Currency].CurrentMember,[Group_curr_EUR]) ,
	(AOP,MANU,Tech_Local_curr)  *
	(A_EX_RATES, CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT,VF, StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4))))/
	(A_EX_RATES,CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT,VF,CUR_EURO),
IIF (Is([Currency].CurrentMember,[Tech_Local_curr]) OR Is([Currency].CurrentMember,StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4)))),
	(AOP,MANU,Tech_Local_curr),
    MISSING)))",0,,
AOP_at_ACT_rate_imp,LFL,AOP at Actual rates impact,dynamic calc,false,,<none>,<none>,,,unspecified,stored,,,,false,true,74cce677-36b4-4c70-b31d-8d8b75ff539f,FY13,FY27,Jan,Dec,true,,~,dynamic calc,<none>,,~,dynamic calc,"IIF(NOT IsAncestor([IND],[Account].Dimension.CurrentMember),[AOP] - [AOP_at_ACT_rate], MISSING)",0,,
AOP_at_ACT_rate_var,LFL,AOP at Actual real variance,dynamic calc,true,,<none>,<none>,,,percentage,stored,,,,false,true,2c35c92f-941a-466b-b02b-1bc00b036274,FY13,FY27,Jan,Dec,true,,~,dynamic calc,"IF(@ISMBR(@LIST(""BCS"",""LOC"",""ALLOCATION"")))
  IF (NOT @ISMBR(@REMOVE(@IDESCENDANTS(""IND""),@LIST(""A_MANUF_C"",""A_GS""))))
  (""ACT""->""VF"" - ""AOP_at_ACT_rate"")/""AOP_at_ACT_rate"";
  ENDIF
ENDIF",,~,dynamic calc,"IIF(Is([Source].CurrentMember,BCS) OR
	Is([Source].CurrentMember, LOC) OR
	Is([Source].CurrentMember, ALLOCATION),
		IIF(NOT IsAncestor([IND],[Account].Dimension.CurrentMember),((ACT,VF) - [AOP_at_ACT_rate])/AOP_at_ACT_rate, MISSING),MISSING)",0,,
FCST_at_ACT_rate,LFL,Forectast at Actual rates,dynamic calc,false,,<none>,<none>,,,unspecified,stored,,,,false,true,5d6f9e6f-41fd-4249-8319-060d1acecfa7,FY13,FY27,Jan,Dec,true,,~,dynamic calc,"IF(@ISMBR(""Group_curr_ILS""))
	""FCST""->""Tech_Local_curr"" * ""A_EX_RATES""->
    ""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->""VF""->@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 )));
ELSEIF(@ISMBR(""Group_curr_EUR""))
	""FCST""->""Tech_Local_curr"" * ""A_EX_RATES""->
    ""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->""VF""->@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 ))) /
    ""A_EX_RATES""->""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->""VF""->""CUR_EURO"";
ELSEIF(@ISMBR(""Tech_Local_curr"") OR @ISMBR(@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 )))) )
	""FCST""->""Tech_Local_curr"";
ENDIF",,~,dynamic calc,"IIF (Is([Currency].CurrentMember,[Group_curr_ILS]) ,
	(FCST,Tech_Local_curr)  *
	(A_EX_RATES, CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT,VF, StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4)))),
IIF (Is([Currency].CurrentMember,[Group_curr_EUR]) ,
	(FCST,Tech_Local_curr)  *
	(A_EX_RATES, CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT,VF, StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4))))/
	(A_EX_RATES,CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT,VF,CUR_EURO),
IIF (Is([Currency].CurrentMember,[Tech_Local_curr]) OR Is([Currency].CurrentMember,StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4)))),
	(FCST,Tech_Local_curr),
    MISSING)))",0,,
FCST_at_ACT_rate_imp,LFL,Forectast at Actual rates impact,dynamic calc,false,,<none>,<none>,,,unspecified,stored,,,,false,true,7a860e9f-9ec2-4b09-b990-f5d89c3a0d97,FY13,FY27,Jan,Dec,true,,~,dynamic calc,"IF (NOT @ISMBR(@REMOVE(@IDESCENDANTS(""IND""),@LIST(""A_MANUF_C"",""A_GS""))))
""FCST"" - ""FCST_at_ACT_rate"";
ENDIF",,~,dynamic calc,"IIF(NOT IsAncestor([IND],[Account].Dimension.CurrentMember),[FCST] - [FCST_at_ACT_rate], MISSING)",0,,
FCST_at_ACT_rate_var,LFL,Forectast at Actual real variance,dynamic calc,true,,<none>,<none>,,,percentage,stored,,,,false,true,e2feb017-72cd-4b4f-866a-d97baa3db91e,FY13,FY27,Jan,Dec,true,,~,dynamic calc,"IF(@ISMBR(@LIST(""BCS"",""LOC"",""ALLOCATION"")))
  IF (NOT @ISMBR(@REMOVE(@IDESCENDANTS(""IND""),@LIST(""A_MANUF_C"",""A_GS""))))
  (""FCST"" - ""FCST_at_ACT_rate"")/""FCST_at_ACT_rate"";
  ENDIF
ENDIF",,~,dynamic calc,"IIF(Is([Source].CurrentMember,BCS) OR
	Is([Source].CurrentMember, LOC) OR
	Is([Source].CurrentMember, ALLOCATION),
		IIF(NOT IsAncestor([IND],[Account].Dimension.CurrentMember),([FCST] - [FCST_at_ACT_rate])/[FCST_at_ACT_rate], MISSING),MISSING)",0,,
ACT-1_at_ACT_rate,LFL,Actual Y-1 at Actual rates,dynamic calc,false,,<none>,<none>,,,unspecified,stored,,,,false,true,82ce3c05-08e1-4bd4-a829-0337bdd700b4,FY13,FY27,Jan,Dec,true,,~,dynamic calc,"IF(@ISMBR(""Group_curr_ILS""))
	@PRIOR(""ACT""->""Tech_Local_curr"", 1, @RELATIVE(""Years"",0)) * ""A_EX_RATES""->
    ""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 )));
ELSEIF(@ISMBR(""Group_curr_EUR""))
	@PRIOR(""ACT""->""Tech_Local_curr"", 1, @RELATIVE(""Years"",0)) * ""A_EX_RATES""->
    ""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 ))) /
    ""A_EX_RATES""->""CC_ND""->""PC_ND""->""CO_ND""->""PG_ND""->""CU_ND""->""BR_ND""->""MANU_CORP""->""ACT""->""CUR_EURO"";
ELSEIF(@ISMBR(""Tech_Local_curr"") OR @ISMBR(@MEMBER(@CONCATENATE(""CUR"",@SUBSTRING(@ATTRIBUTESVAL(""ATT_CURR""),3 )))) )
	@PRIOR(""ACT""->""Tech_Local_curr"", 1, @RELATIVE(""Years"",0));
ENDIF",,~,dynamic calc,"Case [Currency].CurrentMember
	When [Group_curr_ILS] then
		(Years.CurrentMember.Lag(1, LEVEL),[Tech_Local_curr],[ACT]).Value *
		(A_EX_RATES, CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT, StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4))))
	When [Group_curr_EUR] then
		(Years.CurrentMember.Lag(1, LEVEL),[Tech_Local_curr],[ACT]).Value *
		(A_EX_RATES, CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT, StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4))))/
		(A_EX_RATES,CC_ND,PC_ND,CO_ND,PG_ND,CU_ND,BR_ND,MANU_CORP,ACT,CUR_EURO)
	When [Tech_Local_curr] then
		(Years.CurrentMember.Lag(1, LEVEL),[Tech_Local_curr],[ACT]).Value
	When StrToMbr(Concat(""CUR"",Substring(ProfitCenter.CurrentMember.ATT_CURR,4))) then
		(Years.CurrentMember.Lag(1, LEVEL),[Tech_Local_curr],[ACT]).Value
End",0,,
ACT-1_at_ACT_rate_imp,LFL,Actual Y-1 at Actual rates impact,dynamic calc,false,,<none>,<none>,,,unspecified,stored,,,,false,true,d66711b0-bcfc-4b07-9010-c9ae209161ae,FY13,FY27,Jan,Dec,true,,~,dynamic calc,"IF (NOT @ISMBR(@REMOVE(@IDESCENDANTS(""IND""),@LIST(""A_MANUF_C"",""A_GS""))))
  @PRIOR(""ACT"", 1, @RELATIVE(""Years"",0)) - ""ACT-1_at_ACT_rate"";
ENDIF",,~,dynamic calc,"IIF(NOT IsAncestor([IND],[Account].Dimension.CurrentMember),([ACT],Years.CurrentMember.Lag(1, LEVEL)).value - [ACT-1_at_ACT_rate], MISSING)",0,,
